F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,label
46.231163024902344,0.1010187640786171,43.69826889038086,47.38418960571289,49.57899475097656,5.880725860595703,171.8560791015625,120.99505615234375,227.36973571777344,425.795166015625,0.5191521644592285,0.8848392367362976,0.11059588193893433,0.3028523623943329,0.9292260408401489,0.8186301589012146,4.861961364746094,5.809071063995361,3.8775556087493896,2.2546823024749756,0.17212192714214325,1.6032662391662598,-1.2977724075317383,-7.182529449462891,-16.26264762878418,-0.7075998783111572,-11.247459411621094,-1.1837009191513062,-2.7275373935699463,-4.405101776123047,0.026957964524626732,2.9594645500183105,0.8186883926391602,0.5822381973266602,7.99460506439209,0.5236068964004517,1.0631468296051025,10.316963195800781,9.225107192993164,0.8087319135665894,837.5886840820312,0.281313955783844,1250.94140625,0.1894855946302414,-131.17259216308594,-0.7348159551620483,1849.8040771484375,0.16615030169487,1061.3470458984375,0.31992849707603455,-118.72769165039062,-0.8117386698722839,2819.55810546875,0.08661118149757385,901.8526000976562,0.3467785120010376,-119.61616516113281,-0.7969624996185303,2.7977256774902344,2.4808125495910645,10.53877067565918,0.5178515911102295,0.07858636975288391,0.3104258179664612,0.01624634489417076,0.7760849595069885,0.3363334834575653,1.0301469564437866,-9.831689834594727,-0.6250868439674377,-25.969999313354492,-0.24080246686935425,-22.407089233398438,-0.3113361895084381,1.3938237428665161,9.106149673461914,-2.4134531021118164,11.178744316101074,0.07065993547439575,0.012996318750083447,0.05915360152721405,1.5736767053604126,1.0086455345153809,0.3999999761581421,0.4255080819129944,0.6649999618530273,0.8145908713340759,-21.524593353271484,357c.wav,belly pain
46.77945327758789,0.02219819836318493,46.03651809692383,46.84918212890625,47.19469451904297,1.1581764221191406,61.76042938232422,78.22050476074219,122.91535949707031,149.33615112304688,0.1939505636692047,1.2514853477478027,0.08754977583885193,0.09862005710601807,0.15479233860969543,0.0672425627708435,1.5287266969680786,1.4443223476409912,1.0801818370819092,0.6328055262565613,0.04547424614429474,1.5551131963729858,15.893928527832031,0.6121728420257568,1.5429333448410034,5.752613067626953,-3.0224826335906982,-4.243414878845215,-5.11652946472168,-1.205661416053772,0.00859762355685234,1.5832988023757935,0.7993538975715637,1.1988987922668457,11.604950904846191,0.2633461058139801,16.12033462524414,0.5179097652435303,21.224567413330078,0.4192779064178467,940.0482177734375,0.16007374227046967,1306.1783447265625,0.1892436146736145,-175.9176025390625,-0.37612229585647583,1986.2177734375,0.08343320339918137,1032.9254150390625,0.16951024532318115,-176.50901794433594,-0.35357457399368286,2889.540771484375,0.04579456150531769,873.66162109375,0.1926906555891037,-176.4525146484375,-0.35525330901145935,-11.258025169372559,-0.32689520716667175,18.627681732177734,0.32656508684158325,0.07708653062582016,0.17520053684711456,-0.0033759307116270065,-2.902283191680908,0.16373798251152039,0.6075197458267212,-2.3403899669647217,-5.028204917907715,-16.1900634765625,-0.5669800639152527,-28.114784240722656,-0.27348995208740234,-6.196148872375488,-1.1803852319717407,-12.731128692626953,21.634634017944336,0.056761063635349274,0.003261253936216235,0.028504570946097374,0.7153075933456421,0.7204610705375671,0.1679999828338623,0.16154256463050842,1.1999999284744263,0.9030836224555969,-28.260997772216797,358c.wav,belly pain
45.99259948730469,0.07203837484121323,43.803993225097656,45.7401237487793,47.80314254760742,3.9991493225097656,169.1703338623047,191.68629455566406,61.2935676574707,70.2637939453125,0.8917446136474609,0.5651751756668091,0.30299392342567444,1.0087445974349976,1.2813324928283691,0.9783385992050171,3.3091647624969482,1.8007946014404297,2.503021240234375,1.7746158838272095,0.21483363211154938,0.7543210983276367,-12.399751663208008,-1.1414843797683716,-14.462080955505371,-0.8134477138519287,0.31372228264808655,43.99053192138672,-2.234060049057007,-4.147304534912109,0.018394138664007187,4.845204830169678,1.0082424879074097,0.7933989763259888,7.484827518463135,0.6297765970230103,-2.7909555435180664,-4.308073043823242,-0.08058302104473114,-173.43272399902344,867.5641479492188,0.3242889940738678,1164.3553466796875,0.19986599683761597,-58.697086334228516,-1.6279114484786987,1873.48974609375,0.14214743673801422,1167.0531005859375,0.22142653167247772,-43.89846420288086,-1.9568042755126953,2801.29150390625,0.08731948584318161,942.8970336914062,0.2903837263584137,-46.501590728759766,-1.8184484243392944,7.437281608581543,1.371717929840088,10.143754005432129,0.6784152388572693,0.053407758474349976,0.3402044475078583,0.024129115045070648,0.5756334662437439,0.2607783377170563,0.5812185406684875,-17.297958374023438,-0.5075502395629883,-19.276750564575195,-0.4353223741054535,-0.4690779447555542,-30.837427139282227,-1.130208969116211,-7.646261692047119,-2.519918441772461,12.246318817138672,0.05582679063081741,0.012514661997556686,0.0618608221411705,1.8597997426986694,1.154401183128357,0.6512500047683716,1.0059130191802979,0.25999999046325684,0.26463812589645386,-18.371580123901367,359c.wav,belly pain
45.10606002807617,0.0550149567425251,43.78078079223633,45.01621627807617,46.11333465576172,2.3325538635253906,83.32958984375,86.98389434814453,76.376220703125,126.25420379638672,0.6877683401107788,0.8518996834754944,0.12013903260231018,0.49957022070884705,1.1723997592926025,1.0522607564926147,6.904374599456787,5.734284400939941,5.523710250854492,5.636420726776123,0.18842065334320068,1.1197677850723267,4.4406208992004395,2.628357172012329,-17.09156608581543,-0.85161954164505,-16.12820816040039,-1.091174840927124,-13.210164070129395,-0.8632907867431641,0.012171621434390545,2.5001792907714844,0.7525101900100708,1.005119800567627,11.189228057861328,0.3539724349975586,4.339744567871094,2.5875327587127686,18.978179931640625,0.606464684009552,896.7454223632812,0.1879166215658188,1279.449951171875,0.17910456657409668,-83.50725555419922,-1.180715560913086,1904.0838623046875,0.10207990556955338,1156.4522705078125,0.24312549829483032,-83.62955474853516,-1.0662583112716675,2833.18505859375,0.07164542376995087,874.1104125976562,0.2611076235771179,-85.70304107666016,-1.0189659595489502,-3.801253318786621,-2.3118414878845215,18.73929214477539,0.3644911050796509,0.05946698412299156,0.3849903643131256,-0.0008877178188413382,-21.72039222717285,0.25296205282211304,0.8635174036026001,-0.9381239414215088,-10.968274116516113,-24.781883239746094,-0.45206090807914734,-21.673057556152344,-0.7333197593688965,-11.843391418457031,-0.8917199373245239,-9.33148193359375,15.871217727661133,0.05958599969744682,-0.0066004605032503605,0.08955498039722443,2.5751073360443115,2.886003017425537,0.20250000059604645,0.26862379908561707,0.1366666704416275,0.15648925304412842,-17.756969451904297,360c.wav,belly pain
44.804168701171875,0.060874149203300476,42.564552307128906,44.66300964355469,46.36174392700195,3.797191619873047,198.30743408203125,338.7602844238281,184.32960510253906,302.4391784667969,0.1025857925415039,0.7819333672523499,0.047768428921699524,0.07411941140890121,0.13108624517917633,0.0833178162574768,0.7655108571052551,0.3784317374229431,0.35820862650871277,0.21534574031829834,0.01416441984474659,1.2069097757339478,-0.3981015980243683,-20.00769805908203,-4.922893524169922,-2.5133235454559326,-0.4422685205936432,-29.924776077270508,-19.015789031982422,-0.630569338798523,0.01641775481402874,1.0021727085113525,0.9086236953735352,0.7214038372039795,10.792546272277832,0.372006356716156,5.4854044914245605,0.9982636570930481,21.125370025634766,0.5070276260375977,892.5676879882812,0.24305790662765503,1321.9970703125,0.24376383423805237,-167.48074340820312,-0.42262759804725647,1874.551513671875,0.11958835273981094,1200.413330078125,0.2602502107620239,-163.67178344726562,-0.43573492765426636,2890.21337890625,0.06916526705026627,1147.1357421875,0.3192049562931061,-165.37969970703125,-0.410734087228775,-10.346450805664062,-0.4615873396396637,22.168272018432617,0.3345828354358673,0.09571573138237,0.24466213583946228,0.0011325884843245149,11.822443962097168,0.0380135215818882,0.48278674483299255,8.169079780578613,0.5728557109832764,-21.889610290527344,-0.46779221296310425,-16.47555923461914,-0.640069842338562,-28.97498893737793,-0.2564120888710022,1.8693245649337769,4.082736492156982,0.0741967186331749,0.020956536754965782,0.008214175701141357,1.8597997426986694,1.0086455345153809,0.19428570568561554,0.2581171691417694,0.6787499785423279,1.0199440717697144,-40.32117462158203,361c.wav,belly pain
46.10019302368164,0.16058485209941864,35.731895446777344,48.52464294433594,51.97828674316406,16.24639129638672,150.12588500976562,165.08840942382812,88.62346649169922,67.19092559814453,0.399972140789032,0.9832165241241455,0.0735301673412323,0.23440144956111908,0.7870012521743774,0.7134710550308228,2.849144697189331,1.5163960456848145,2.3500523567199707,1.6611312627792358,0.12573719024658203,1.4799054861068726,-2.4943177700042725,-6.062032222747803,-11.323917388916016,-1.3227053880691528,-5.995335578918457,-1.9499726295471191,-14.213501930236816,-1.1425182819366455,0.032138530164957047,2.001706600189209,1.1432689428329468,0.613701581954956,7.385544300079346,0.6042839884757996,8.879936218261719,1.0472086668014526,14.45403003692627,0.5420089960098267,800.2429809570312,0.29606813192367554,1251.4249267578125,0.2140524834394455,-119.66841888427734,-0.7798804640769958,1824.6375732421875,0.12258001416921616,1072.57666015625,0.27296149730682373,-104.29801940917969,-0.8783740401268005,2722.082763671875,0.07913492619991302,1026.2012939453125,0.2846390902996063,-105.73309326171875,-0.8501912951469421,-2.6327879428863525,-3.4571733474731445,13.404654502868652,0.6472824215888977,0.07542034983634949,0.4217572808265686,0.0037515005096793175,4.3787689208984375,0.11696529388427734,1.0340324640274048,-1.2076916694641113,-11.337008476257324,-15.520723342895508,-1.0602169036865234,-10.160794258117676,-1.0639938116073608,-17.108295440673828,-1.0119805335998535,2.014679431915283,9.515701293945312,0.07066498696804047,0.016146576032042503,0.13443304598331451,1.8597997426986694,2.4531025886535645,0.19823530316352844,0.25032293796539307,0.20125000178813934,0.135732963681221,-25.860897064208984,362c.wav,belly pain
46.9617919921875,0.08978285640478134,44.47316360473633,48.13243865966797,49.39302444458008,4.91986083984375,259.501953125,456.9267883300781,137.04953002929688,162.83419799804688,0.25612038373947144,1.2281579971313477,0.0331188328564167,0.09015963226556778,0.4459654688835144,0.4128466248512268,3.446551561355591,2.5064444541931152,1.936760663986206,1.523213505744934,0.05447256565093994,1.4309347867965698,-3.6839654445648193,-2.3087782859802246,-13.1796236038208,-0.81402188539505,-12.182954788208008,-0.8958215117454529,-10.35201644897461,-1.8606343269348145,0.024565216153860092,1.1789699792861938,1.1460469961166382,0.7572757601737976,7.445835113525391,0.5953801274299622,2.7495086193084717,4.432001113891602,9.526074409484863,0.9264739155769348,856.4441528320312,0.24552278220653534,1262.638427734375,0.190105140209198,-132.18019104003906,-0.7094817161560059,1877.6121826171875,0.10952025651931763,1093.2930908203125,0.2754591405391693,-118.70272827148438,-0.7931919693946838,2801.389404296875,0.07343651354312897,978.7582397460938,0.26279357075691223,-120.07121276855469,-0.7697116136550903,0.9959043264389038,9.600903511047363,12.069295883178711,0.5209963321685791,0.06399554759263992,0.5457713007926941,0.012226054444909096,1.606389045715332,0.10737050324678421,0.759516716003418,-8.447495460510254,-1.0270698070526123,-21.12588882446289,-0.3947411775588989,-13.256309509277344,-0.9257934093475342,-4.512143135070801,-5.624118328094482,-2.3375589847564697,8.330063819885254,0.08442113548517227,0.01112693827599287,0.015789320692420006,1.5736767053604126,2.020202159881592,0.19571428000926971,0.23429878056049347,0.27642855048179626,0.2846704125404358,-28.751235961914062,363c.wav,belly pain
46.35847091674805,0.13138344883918762,41.17490005493164,45.971588134765625,51.909820556640625,10.734920501708984,149.0838623046875,181.10423278808594,125.13499450683594,106.60417175292969,0.6677703857421875,0.943882167339325,0.07953187823295593,0.49947190284729004,1.0434458255767822,0.9639139175415039,3.240100145339966,2.1171610355377197,3.2786192893981934,1.675246238708496,0.275960773229599,1.4257725477218628,-13.256597518920898,-0.756324052810669,-25.324337005615234,-0.5150100588798523,3.538289785385132,2.8367459774017334,-16.7560977935791,-0.75227952003479,0.03910752013325691,1.7813822031021118,1.2871099710464478,0.8890792727470398,3.953864574432373,1.3748739957809448,1.7423839569091797,6.665663242340088,8.550341606140137,1.4792150259017944,1099.43505859375,0.14987197518348694,1148.8924560546875,0.22382311522960663,-111.88855743408203,-0.9097071290016174,1960.2470703125,0.07502161711454391,1223.978271484375,0.2810055911540985,-103.68041229248047,-0.9792711734771729,2881.151611328125,0.07265392690896988,1161.73388671875,0.422206848859787,-108.14324951171875,-0.8926586508750916,3.8278043270111084,1.9895752668380737,5.484482765197754,1.5444324016571045,0.048244819045066833,0.48591285943984985,0.012541040778160095,1.2361500263214111,0.3109050691127777,0.8964666724205017,-16.719955444335938,-0.4352371394634247,-33.71312713623047,-0.2287718802690506,3.2697856426239014,3.3728697299957275,-19.038494110107422,-0.6994104981422424,4.3628435134887695,4.069918155670166,0.05828007310628891,0.015303686261177063,0.24811862409114838,1.2875536680221558,2.4531025886535645,0.17823529243469238,0.22426965832710266,0.25214284658432007,0.25057587027549744,-18.97841453552246,364c.wav,belly pain
47.06106948852539,0.12118285149335861,43.26676559448242,46.49444580078125,50.896419525146484,7.6296539306640625,167.67697143554688,189.2754364013672,22.562236785888672,63.94870376586914,0.5108603239059448,1.1516284942626953,0.06844409555196762,0.27692556381225586,0.8434196710586548,0.774975597858429,3.253170967102051,1.467049241065979,3.2295448780059814,1.6098248958587646,0.21126921474933624,1.7500966787338257,-4.539663791656494,-2.2328500747680664,-23.8702449798584,-0.7194268107414246,0.37953975796699524,28.903684616088867,-14.202142715454102,-0.7656055688858032,0.019680391997098923,1.300397515296936,1.0008530616760254,0.8527714610099792,7.076323986053467,0.7575300335884094,2.5595011711120605,3.6073193550109863,14.912247657775879,0.856523334980011,1013.468505859375,0.1805078685283661,1259.0975341796875,0.24491707980632782,-128.21609497070312,-0.7492265105247498,1905.28076171875,0.07897695153951645,1129.80908203125,0.20709143579006195,-117.13467407226562,-0.8159583806991577,2885.404541015625,0.06880282610654831,1065.630615234375,0.27163922786712646,-122.07292175292969,-0.7378705739974976,-0.8082572817802429,-12.013320922851562,11.001188278198242,0.7975174188613892,0.05958796292543411,0.49266043305397034,0.007794621866196394,1.917272686958313,0.32239583134651184,1.183880090713501,-8.821030616760254,-1.1482651233673096,-36.929054260253906,-0.2768149971961975,-1.767559289932251,-7.202352046966553,-19.067441940307617,-0.5844703316688538,0.5096325874328613,8.320570945739746,0.0646437481045723,0.014202008955180645,0.13815626502037048,1.5736767053604126,2.4495677947998047,0.15882351994514465,0.1466040015220642,0.24187499284744263,0.27132126688957214,-19.852750778198242,365c.wav,belly pain
47.214599609375,0.13579867780208588,41.92551040649414,48.927581787109375,51.763431549072266,9.837921142578125,162.32164001464844,115.56076049804688,177.02488708496094,269.1658935546875,0.4047463834285736,0.5170754790306091,0.21876385807991028,0.3514209985733032,0.5966774225234985,0.37791356444358826,2.724057912826538,2.188058853149414,2.242807626724243,1.5360257625579834,0.13489264249801636,0.8056420087814331,11.566838264465332,0.8004851937294006,-27.2731990814209,-0.3303736746311188,-24.616018295288086,-0.3978889286518097,-31.848861694335938,-0.3670431673526764,0.03118572197854519,1.4943933486938477,1.4512418508529663,0.5919128060340881,8.160982131958008,0.5038696527481079,12.420275688171387,1.0444844961166382,24.377437591552734,0.455011785030365,885.9038696289062,0.12724824249744415,1160.5736083984375,0.20830054581165314,-54.60343933105469,-1.5782594680786133,1903.616943359375,0.07350233197212219,916.4652099609375,0.3053322732448578,-57.6470832824707,-1.3155512809753418,2950.0810546875,0.05740952119231224,937.3778686523438,0.3102218210697174,-66.93335723876953,-1.0609662532806396,-10.155976295471191,-0.8209902048110962,20.947359085083008,0.45947086811065674,0.09121113270521164,0.2768278419971466,-0.025588788092136383,-0.5553703308105469,0.1442653238773346,0.8017136454582214,9.888056755065918,0.9739137291908264,-28.375185012817383,-0.29536595940589905,-23.473003387451172,-0.3767271935939789,-31.199678421020508,-0.40219026803970337,-14.923537254333496,24.20059585571289,0.10544658452272415,-0.0354953370988369,0.10928022861480713,3.433476448059082,2.4531025886535645,0.3011764585971832,0.287358820438385,0.09666667133569717,0.08745792508125305,-24.497533798217773,366c.wav,belly pain
